N,Alpha,Tle,Execution Time
40,0.0,100,123
40,0.0,100,83
40,0.0,100,134
40,0.0,100,97
40,0.0,100,147
40,0.0,500,107
40,0.0,500,120
40,0.0,500,83
40,0.0,500,80
40,0.0,500,85
40,0.0,1000,193
40,0.0,1000,254
40,0.0,1000,77
40,0.0,1000,180
40,0.0,1000,186
40,0.01,50,82
40,0.01,50,69
40,0.01,50,78
40,0.01,50,72
40,0.01,50,68
40,0.01,100,140
40,0.01,100,76
40,0.01,100,123
40,0.01,100,121
40,0.01,100,135
40,0.01,500,243
40,0.01,500,215
40,0.01,500,253
40,0.01,500,461
40,0.01,500,255
40,0.01,1000,217
40,0.01,1000,291
40,0.01,1000,188
40,0.01,1000,378
40,0.01,1000,201
40,0.1,50,74
40,0.1,50,81
40,0.1,50,72
40,0.1,50,77
40,0.1,50,76
40,0.1,100,135
40,0.1,100,123
40,0.1,100,134
40,0.1,100,120
40,0.1,100,129
40,0.1,500,366
40,0.1,500,315
40,0.1,500,165
40,0.1,500,276
40,0.1,500,237
40,0.1,1000,84
40,0.1,1000,219
40,0.1,1000,67
40,0.1,1000,238
40,0.1,1000,337
40,1.0,50,69
40,1.0,50,70
40,1.0,50,76
40,1.0,50,69
40,1.0,50,74
40,1.0,100,84
40,1.0,100,123
40,1.0,100,131
40,1.0,100,126
40,1.0,100,142
40,1.0,500,195
40,1.0,500,143
40,1.0,500,157
40,1.0,500,180
40,1.0,500,214
40,1.0,1000,203
40,1.0,1000,81
40,1.0,1000,181
40,1.0,1000,136
40,1.0,1000,256
50,0.0,50,87
50,0.0,50,78
50,0.0,50,110
50,0.0,50,77
50,0.0,50,92
50,0.0,100,154
50,0.0,100,121
50,0.0,100,95
50,0.0,100,106
50,0.0,100,84
50,0.0,500,207
50,0.0,500,346
50,0.0,500,74
50,0.0,500,233
50,0.0,500,163
50,0.0,1000,233
50,0.0,1000,249
50,0.0,1000,326
50,0.0,1000,246
50,0.0,1000,383
50,0.01,50,69
50,0.01,50,78
50,0.01,50,81
50,0.01,50,79
50,0.01,50,89
50,0.01,100,142
50,0.01,100,130
50,0.01,100,126
50,0.01,100,132
50,0.01,100,126
50,0.01,500,355
50,0.01,500,288
50,0.01,500,309
50,0.01,500,283
50,0.01,500,177
50,0.01,1000,269
50,0.01,1000,175
50,0.01,1000,319
50,0.01,1000,555
50,0.01,1000,223
50,0.1,50,83
50,0.1,50,91
50,0.1,50,75
50,0.1,50,87
50,0.1,50,71
50,0.1,100,124
50,0.1,100,132
50,0.1,100,134
50,0.1,100,122
50,0.1,100,130
50,0.1,500,339
50,0.1,500,332
50,0.1,500,210
50,0.1,500,525
50,0.1,500,205
50,0.1,1000,238
50,0.1,1000,106
50,0.1,1000,600
50,0.1,1000,281
50,0.1,1000,179
50,1.0,50,95
50,1.0,50,75
50,1.0,50,73
50,1.0,50,69
50,1.0,50,80
50,1.0,100,124
50,1.0,100,126
50,1.0,100,131
50,1.0,100,132
50,1.0,100,119
50,1.0,500,220
50,1.0,500,530
50,1.0,500,210
50,1.0,500,194
50,1.0,500,390
50,1.0,1000,1034
50,1.0,1000,337
50,1.0,1000,726
50,1.0,1000,1017
50,1.0,1000,190
60,0.0,50,106
60,0.0,50,109
60,0.0,50,93
60,0.0,50,86
60,0.0,50,76
60,0.0,100,199
60,0.0,100,217
60,0.0,100,181
60,0.0,100,187
60,0.0,100,152
60,0.0,500,190
60,0.0,500,568
60,0.0,500,204
60,0.0,500,544
60,0.0,500,185
60,0.0,1000,71
60,0.0,1000,289
60,0.0,1000,238
60,0.0,1000,167
60,0.0,1000,203
60,0.01,50,71
60,0.01,50,83
60,0.01,50,75
60,0.01,50,82
60,0.01,50,78
60,0.01,100,134
60,0.01,100,135
60,0.01,100,124
60,0.01,100,147
60,0.01,100,129
60,0.01,500,543
60,0.01,500,200
60,0.01,500,318
60,0.01,500,536
60,0.01,500,352
60,0.01,1000,351
60,0.01,1000,119
60,0.01,1000,331
60,0.01,1000,297
60,0.01,1000,628
60,0.1,50,84
60,0.1,50,82
60,0.1,50,83
60,0.1,50,107
60,0.1,50,85
60,0.1,100,129
60,0.1,100,141
60,0.1,100,127
60,0.1,100,140
60,0.1,100,128
60,0.1,500,158
60,0.1,500,217
60,0.1,500,234
60,0.1,500,226
60,0.1,500,529
60,0.1,1000,225
60,0.1,1000,210
60,0.1,1000,1018
60,0.1,1000,295
60,0.1,1000,1029
60,1.0,50,71
60,1.0,50,102
60,1.0,50,83
60,1.0,50,75
60,1.0,50,73
60,1.0,100,130
60,1.0,100,121
60,1.0,100,130
60,1.0,100,138
60,1.0,100,150
60,1.0,500,291
60,1.0,500,118
60,1.0,500,523
60,1.0,500,527
60,1.0,500,344
60,1.0,1000,442
60,1.0,1000,1019
60,1.0,1000,1024
60,1.0,1000,300
60,1.0,1000,774
70,0.0,50,131
70,0.0,50,4983
70,0.0,50,111
70,0.0,50,130
70,0.0,50,124
70,0.0,100,178
70,0.0,100,145
70,0.0,100,186
70,0.0,100,156
70,0.0,100,218
70,0.0,500,546
70,0.0,500,221
70,0.0,500,293
70,0.0,500,211
70,0.0,500,208
70,0.0,1000,278
70,0.0,1000,269
70,0.0,1000,430
70,0.0,1000,202
70,0.0,1000,153
70,0.01,50,109
70,0.01,50,83
70,0.01,50,80
70,0.01,50,76
70,0.01,50,71
70,0.01,100,135
70,0.01,100,135
70,0.01,100,135
70,0.01,100,154
70,0.01,100,137
70,0.01,500,535
70,0.01,500,531
70,0.01,500,531
70,0.01,500,533
70,0.01,500,531
70,0.01,1000,1048
70,0.01,1000,1045
70,0.01,1000,255
70,0.01,1000,1041
70,0.01,1000,181
70,0.1,50,99
70,0.1,50,77
70,0.1,50,75
70,0.1,50,78
70,0.1,50,96
70,0.1,100,141
70,0.1,100,143
70,0.1,100,139
70,0.1,100,128
70,0.1,100,160
70,0.1,500,463
70,0.1,500,514
70,0.1,500,543
70,0.1,500,518
70,0.1,500,281
70,0.1,1000,1043
70,0.1,1000,1041
70,0.1,1000,78
70,0.1,1000,1038
70,0.1,1000,1040
70,1.0,50,81
70,1.0,50,72
70,1.0,50,81
70,1.0,50,81
70,1.0,50,82
70,1.0,100,126
70,1.0,100,134
70,1.0,100,146
70,1.0,100,138
70,1.0,100,129
70,1.0,500,538
70,1.0,500,536
70,1.0,500,528
70,1.0,500,528
70,1.0,500,523
70,1.0,1000,1033
70,1.0,1000,1026
70,1.0,1000,474
70,1.0,1000,800
70,1.0,1000,1035
80,0.0,50,163
80,0.0,50,249
80,0.0,50,159
80,0.0,50,110
80,0.0,50,161
80,0.0,100,174
80,0.0,100,141
80,0.0,100,321
80,0.0,100,273
80,0.0,100,193
80,0.0,500,466
80,0.0,500,512
80,0.0,500,200
80,0.0,500,482
80,0.0,500,437
80,0.0,1000,275
80,0.0,1000,436
80,0.0,1000,422
80,0.0,1000,341
80,0.0,1000,334
80,0.01,50,84
80,0.01,50,84
80,0.01,50,103
80,0.01,50,86
80,0.01,50,88
80,0.01,100,139
80,0.01,100,134
80,0.01,100,131
80,0.01,100,146
80,0.01,100,134
80,0.01,500,529
80,0.01,500,287
80,0.01,500,529
80,0.01,500,533
80,0.01,500,532
80,0.01,1000,1039
80,0.01,1000,1038
80,0.01,1000,1050
80,0.01,1000,1028
80,0.01,1000,1040
80,0.1,50,104
80,0.1,50,113
80,0.1,50,82
80,0.1,50,93
80,0.1,50,92
80,0.1,100,148
80,0.1,100,146
80,0.1,100,149
80,0.1,100,148
80,0.1,100,133
80,0.1,500,530
80,0.1,500,533
80,0.1,500,525
80,0.1,500,530
80,0.1,500,519
80,0.1,1000,1046
80,0.1,1000,1038
80,0.1,1000,1034
80,0.1,1000,1027
80,0.1,1000,1028
80,1.0,50,79
80,1.0,50,87
80,1.0,50,98
80,1.0,50,89
80,1.0,50,84
80,1.0,100,150
80,1.0,100,127
80,1.0,100,142
80,1.0,100,142
80,1.0,100,144
80,1.0,500,538
80,1.0,500,291
80,1.0,500,530
80,1.0,500,530
80,1.0,500,531
80,1.0,1000,1036
80,1.0,1000,1042
80,1.0,1000,1033
80,1.0,1000,1040
80,1.0,1000,1025
90,0.0,50,198
90,0.0,50,128
90,0.0,50,215
90,0.0,50,170
90,0.0,50,214
90,0.0,100,179
90,0.0,100,234
90,0.0,100,178
90,0.0,100,188
90,0.0,100,218
90,0.0,500,227
90,0.0,500,339
90,0.0,500,503
90,0.0,500,582
90,0.0,500,225
90,0.0,1000,273
90,0.0,1000,331
90,0.0,1000,736
90,0.0,1000,208
90,0.0,1000,706
90,0.01,50,93
90,0.01,50,94
90,0.01,50,171
90,0.01,50,102
90,0.01,50,113
90,0.01,100,165
90,0.01,100,137
90,0.01,100,153
90,0.01,100,138
90,0.01,100,133
90,0.01,500,555
90,0.01,500,542
90,0.01,500,537
90,0.01,500,544
90,0.01,500,548
90,0.01,1000,1027
90,0.01,1000,1031
90,0.01,1000,1031
90,0.01,1000,1039
90,0.01,1000,1042
90,0.1,50,81
90,0.1,50,95
90,0.1,50,92
90,0.1,50,93
90,0.1,50,80
90,0.1,100,154
90,0.1,100,154
90,0.1,100,149
90,0.1,100,176
90,0.1,100,141
90,0.1,500,543
90,0.1,500,533
90,0.1,500,535
90,0.1,500,532
90,0.1,500,533
90,0.1,1000,651
90,0.1,1000,1040
90,0.1,1000,1040
90,0.1,1000,1042
90,0.1,1000,1041
90,1.0,50,85
90,1.0,50,90
90,1.0,50,82
90,1.0,50,97
90,1.0,50,89
90,1.0,100,151
90,1.0,100,139
90,1.0,100,143
90,1.0,100,149
90,1.0,100,139
90,1.0,500,532
90,1.0,500,544
90,1.0,500,537
90,1.0,500,537
90,1.0,500,546
90,1.0,1000,1047
90,1.0,1000,1047
90,1.0,1000,1032
90,1.0,1000,1032
90,1.0,1000,1034
100,0.0,50,244
100,0.0,50,205
100,0.0,50,233
100,0.0,50,263
100,0.0,50,343
100,0.0,100,236
100,0.0,100,248
100,0.0,100,274
100,0.0,100,236
100,0.0,100,299
100,0.0,500,125
100,0.0,500,540
100,0.0,500,278
100,0.0,500,322
100,0.0,500,409
100,0.0,1000,1129
100,0.0,1000,349
100,0.0,1000,712
100,0.0,1000,824
100,0.0,1000,741
100,0.01,50,117
100,0.01,50,106
100,0.01,50,121
100,0.01,50,103
100,0.01,50,131
100,0.01,100,139
100,0.01,100,141
100,0.01,100,142
100,0.01,100,133
100,0.01,100,148
100,0.01,500,552
100,0.01,500,532
100,0.01,500,550
100,0.01,500,544
100,0.01,500,541
100,0.01,1000,1052
100,0.01,1000,1043
100,0.01,1000,1042
100,0.01,1000,1052
100,0.01,1000,1043
100,0.1,50,99
100,0.1,50,4363
100,0.1,50,92
100,0.1,50,95
100,0.1,50,98
100,0.1,100,142
100,0.1,100,154
100,0.1,100,141
100,0.1,100,207
100,0.1,100,178
100,0.1,500,541
100,0.1,500,539
100,0.1,500,537
100,0.1,500,486
100,0.1,500,535
100,0.1,1000,1043
100,0.1,1000,1047
100,0.1,1000,1051
100,0.1,1000,1040
100,0.1,1000,1040
100,1.0,50,121
100,1.0,50,90
100,1.0,50,96
100,1.0,50,105
100,1.0,50,91
100,1.0,100,164
100,1.0,100,147
100,1.0,100,167
100,1.0,100,133
100,1.0,100,146
100,1.0,500,535
100,1.0,500,538
100,1.0,500,534
100,1.0,500,537
100,1.0,500,544
100,1.0,1000,1047
100,1.0,1000,1036
100,1.0,1000,1048
100,1.0,1000,1049
100,1.0,1000,1048
